user_id,anonymousId,first_name,last_name,date_of_birth,gender,email,phone_number,address,country,account_creation_date,province,zip_code,customer_tier
CUST-A000771,6d51d7d1-3263-4d5d-9416-bb2d8132cc38,Pornchanok,Kittakun,2005-11-22T00:00:00+07:00,Female,pornchanok.kittakun@hotmailx.com,+6618544176,110/74 ถนนไสยกิจ ต.โนนสูงใต้ จ.สุโขทัย 46170,Thailand,2023-11-09T00:00:00+07:00,สุโขทัย,46170,Silver
CUST-A000772,99a2d865-66ad-418f-afa2-70fc5b056d4b,Pachongruk,Kongchayasukawut,1972-09-04T00:00:00+07:00,Other,pachongruk.kongchayasukawut@hotmailx.com,+6611498106,17 หมู่ 5 ถนนถนัดภาษา ตำบลเกาะโพธิ์ อำเภอแก้งคร้อ จังหวัดสระแก้ว 98520,Thailand,2023-07-26T00:00:00+07:00,สระแก้ว,98520,Silver
CUST-A000773,0b020035-3c78-430b-b80a-552e86daefa0,Niracha,Chowitunkit,1946-05-22T00:00:00+07:00,Male,niracha.chowitunkit@gmailx.com,+6615681017,7 ถ.ซูสารอ อ.พระนคร สิงห์บุรี 70210,Thailand,2023-11-19T00:00:00+07:00,สิงห์บุรี,70210,Silver
CUST-A000774,830fa1fa-a3ae-4cd4-86c9-263ce082197c,Chayapat,Prayoonhong,1920-02-15T00:00:00+06:42,Other,chayapat.prayoonhong@gmailx.com,+6614820102,85/3 ถ.บุญญาไลย์ ตำบลก้อนแก้ว อำเภอเนินสง่า นครนายก 78410,Thailand,2024-07-15T00:00:00+07:00,นครนายก,78410,Silver
CUST-A000775,7425dc73-bc36-4312-abaf-c6ed350c32a4,Kamolchanok,Benchapatranon,2000-11-19T00:00:00+07:00,Female,kamolchanok.benchapatranon@gmailx.com,+6617224554,6/8 ถนนนานายน ตำบลปากคม อำเภอเวียงชัย พังงา 70330,Thailand,2023-07-22T00:00:00+07:00,พังงา,70330,Silver
CUST-A000776,44289d7c-a1ca-4e5e-b344-2da14f1de0a2,Patcharaporn,Thantananont,1915-05-05T00:00:00+06:42,Male,patcharaporn.thantananont@gmailx.com,+6611321092,41 หมู่ 47 ถนนเนื่องนนท์ ต.ปากคม อ.นาหว้า จ.อ่างทอง 68920,Thailand,2024-04-03T00:00:00+07:00,อ่างทอง,68920,Silver
CUST-A000777,3605ed26-adb1-4b9f-8583-e7c56d628354,Pawan,Kongchayasukawut,1989-09-21T00:00:00+07:00,Male,pawan.kongchayasukawut@hotmailx.com,+6614336494,09 หมู่ 25 ถนนนวลเพ็ง ตำบลพระรักษ์เล็ก อำเภอคอนสวรรค์ ชุมพร 72090,Thailand,2024-05-18T00:00:00+07:00,ชุมพร,72090,Silver
CUST-A000778,b7faeeb4-28f7-46ce-b7b5-c433f580c012,Sarunporn,Wimolnot,1992-05-23T00:00:00+07:00,Male,sarunporn.wimolnot@hotmailx.com,+6612888198,6 ต.หนองตอกแป้นใหม่ อ.คอนสวรรค์ พัทลุง 80370,Thailand,2024-05-07T00:00:00+07:00,พัทลุง,80370,Silver
CUST-A000779,f113112f-0ca9-41be-b292-2c3e016a1a30,Pachongruk,Sujjaboriboon,1983-08-29T00:00:00+07:00,Female,pachongruk.sujjaboriboon@gmailx.com,+6612321111,152/5 ถนนถนัดหัตถกรรม วังทองหลาง จ.บุรีรัมย์ 13740,Thailand,2024-04-30T00:00:00+07:00,บุรีรัมย์,13740,Silver
CUST-A000780,45c937b0-306b-49bb-b0a6-f10bf3f25101,Supasit,Krittayanukoon,1929-04-07T00:00:00+07:00,Female,supasit.krittayanukoon@gmailx.com,+6616316921,60/23 ถ.สันตะวงศ์ ตำบลก้อนแก้ว อำเภอหนองบัวแดง จังหวัดพัทลุง 99820,Thailand,2023-09-27T00:00:00+07:00,พัทลุง,99820,Silver
CUST-A000781,97fa2c59-2697-413b-ba7f-df19dc28dfd9,Pak,Habpanom,1934-03-07T00:00:00+07:00,Other,pak.habpanom@gmailx.com,+6614578970,793/1 ถนนทรงโกมล กระบี่ 52310,Thailand,2024-02-09T00:00:00+07:00,กระบี่,52310,Silver
CUST-A000782,2d523c9d-097d-4733-98f9-2a9ca1c8fb1e,Teetat,Prachayaroch,1914-08-12T00:00:00+06:42,Other,teetat.prachayaroch@gmailx.com,+6615316619,40/30 ซอยด้วงโสน โนนศิลา บึงกุ่ม บึงกาฬ 13460,Thailand,2023-12-27T00:00:00+07:00,บึงกาฬ,13460,Silver
CUST-A000783,e83b87d5-a9cb-41e5-b374-7537018a198c,Todsawun,Posalee,2017-12-10T00:00:00+07:00,Male,todsawun.posalee@gmailx.com,+6613260218,232/56 ถ.ขันธุลา ต.เขาขาว อ.ภูเขียว สตูล 15310,Thailand,2024-02-19T00:00:00+07:00,สตูล,15310,Silver
CUST-A000784,23494970-2554-4d69-9abb-0911ec25c432,Tunchanok,Polauaypon,2019-10-15T00:00:00+07:00,Female,tunchanok.polauaypon@hotmailx.com,+6614443879,19 หมู่ 4 ถนนสันตะวงศ์ ต.ห้วยดอนสมบูรณ์เหนือ อ.คอนสวรรค์ ภูเก็ต 57760,Thailand,2024-06-01T00:00:00+07:00,ภูเก็ต,57760,Silver
CUST-A000785,6f47ce75-241f-4672-95aa-41b4497ea41c,Pada,Pothanun,2001-06-09T00:00:00+07:00,Female,pada.pothanun@gmailx.com,+6615920039,205 ถ.จันอ้น อ.เนินสง่า นครราชสีมา 59620,Thailand,2023-08-29T00:00:00+07:00,นครราชสีมา,59620,Silver
CUST-A000786,4db0c168-53b2-480b-a57c-7ed8a68abd92,Suvakit,Suraprasert,1989-12-27T00:00:00+07:00,Female,suvakit.suraprasert@hotmailx.com,+6616507494,87 หมู่ 8 ถ.เช้าวันดี ต.บ่อเขาปูนใต้ อ.เวียงชัย จ.นครราชสีมา 83350,Thailand,2023-08-23T00:00:00+07:00,นครราชสีมา,83350,Silver
CUST-A000787,0fe2abd0-c046-4de4-88cb-2028bffd4f5c,Pornchanok,Pothanun,1957-05-01T00:00:00+07:00,Female,pornchanok.pothanun@gmailx.com,+6611510361,55 ถนนนครเทพ ปลาปาก ปทุมธานี 96990,Thailand,2023-09-21T00:00:00+07:00,ปทุมธานี,96990,Silver
CUST-A000788,5cd48bd2-40dc-46d9-b401-ee9d6dc72eb7,Yanisa,Kongchayasukawut,2001-10-01T00:00:00+07:00,Female,yanisa.kongchayasukawut@gmailx.com,+6611865852,67 หมู่ 43 ถนนดิศดใน อ.บ้านแพง ชัยนาท 93570,Thailand,2024-03-14T00:00:00+07:00,ชัยนาท,93570,Silver
CUST-A000789,b263946d-3558-4086-8fe8-01548eb5a98e,Wasin,Boonpungbaramee,1963-06-06T00:00:00+07:00,Male,wasin.boonpungbaramee@hotmailx.com,+6612242426,7 ถ.ภูภักดี เนินขาม โพนสวรรค์ ชลบุรี 67680,Thailand,2023-10-16T00:00:00+07:00,ชลบุรี,67680,Silver
CUST-A000790,9a39ac55-170a-4279-b7dc-1062fd5ac6ac,Pachongruk,Srisoontorn,1965-01-04T00:00:00+07:00,Female,pachongruk.srisoontorn@gmailx.com,+6618464839,123/01 ถนนทองสีไพล อำเภอพรเจริญ กรุงเทพ 52240,Thailand,2023-10-25T00:00:00+07:00,กรุงเทพมหานคร,52240,Silver
CUST-A000791,2b59874b-7e29-4fcb-b068-655f84f0d144,Patcharaporn,Todsapornpitakul,2002-05-07T00:00:00+07:00,Female,patcharaporn.todsapornpitakul@gmailx.com,+6617700348,085/85 ถ.ถนัดพิมพการ ต.ทุ่งต่อ อ.นาแก กาญจนบุรี 58570,Thailand,2024-02-23T00:00:00+07:00,กาญจนบุรี,58570,Silver
CUST-A000792,ebdc9c1b-afd0-472f-af44-bace2f9b3c3d,Atit,Pitanuwat,2003-07-04T00:00:00+07:00,Other,atit.pitanuwat@hotmailx.com,+6615659289,517 ถนนนิยมสำหรวจ อำเภอนาหว้า กระบี่ 30310,Thailand,2023-09-22T00:00:00+07:00,กระบี่,30310,Silver
CUST-A000793,4c7d95ca-6cb4-43a2-a7df-198305c75c59,Kamolchanok,Prachayaroch,1915-01-15T00:00:00+06:42,Male,kamolchanok.prachayaroch@gmailx.com,+6619854197,609/0 ซอยหนักแน่น หนองบัวระเหว จ.เชียงราย 62070,Thailand,2024-02-06T00:00:00+07:00,เชียงราย,62070,Silver
CUST-A000794,a801c372-5ba8-418f-8da4-700ece7a3d68,Arisara,Phusilarungrueng,1948-04-30T00:00:00+07:00,Female,arisara.phusilarungrueng@hotmailx.com,+6616781521,904 ถนนวุฑฒยากร ศรีสงคราม บึงกาฬ 79070,Thailand,2023-11-03T00:00:00+07:00,บึงกาฬ,79070,Silver
CUST-A000795,456dc9a9-3301-413d-9fcc-9379def15147,Arisara,Pitanuwat,1999-04-06T00:00:00+07:00,Male,arisara.pitanuwat@hotmailx.com,+6618759093,474/5 ถ.สังข์กรด คอนสวรรค์ ปราจีนบุรี 22430,Thailand,2023-09-08T00:00:00+07:00,ปราจีนบุรี,22430,Silver
CUST-A000796,bb54c134-5f08-46a1-9eb7-d4b18bd906bc,Patchaploy,Bunlupong,1953-06-10T00:00:00+07:00,Female,patchaploy.bunlupong@hotmailx.com,+6619594778,283/8 ถนนธรรมนิยม ต.หนองปลาหมอ อ.เรณูนคร ประจวบคีรีขันธ์ 12990,Thailand,2024-06-16T00:00:00+07:00,ประจวบคีรีขันธ์,12990,Silver
CUST-A000797,cd4d433b-0008-4daf-9cb0-c5ce48b45cbd,Sarunporn,Boonpungbaramee,1993-10-10T00:00:00+07:00,Female,sarunporn.boonpungbaramee@hotmailx.com,+6616345333,422/3 ถนนเช้าวันดี ภาษีเจริญ จ.เลย 94180,Thailand,2024-06-15T00:00:00+07:00,เลย,94180,Silver
CUST-A000798,e8f91ea3-f17d-4a06-9561-604b78f8d77e,Anon,Permchart,1911-09-04T00:00:00+06:42,Female,anon.permchart@hotmailx.com,+6614337058,22 ถนนบุญญาไลย์ ตำบลบางปะกอก อำเภอคอนสาร จังหวัดนนทบุรี 79070,Thailand,2024-05-31T00:00:00+07:00,นนทบุรี,79070,Silver
CUST-A000799,9b3b36d5-6617-4ccc-b1fe-678fe8ca81f8,Pattapon,Choeychuen,2011-12-02T00:00:00+07:00,Other,pattapon.choeychuen@hotmailx.com,+6611765395,940/59 ถ.ตวันเยี่ยม ต.โนนแดงเหนือ จ.ระนอง 22380,Thailand,2024-04-03T00:00:00+07:00,ระนอง,22380,Silver
CUST-A000800,16fd7b97-9e5e-4353-ad18-bf84ec79d949,Chayapat,Lertsattayanusak,2022-08-03T00:00:00+07:00,Male,chayapat.lertsattayanusak@hotmailx.com,+6612068175,38 ถนนดาวอร่าม เทิง สงขลา 16930,Thailand,2024-07-10T00:00:00+07:00,สงขลา,16930,Silver
CUST-A000801,f1c8a0b3-066e-4e20-9fe2-874121d1a949,Pattatomporn,Pongpanitch,1948-12-04T00:00:00+07:00,Female,pattatomporn.pongpanitch@gmailx.com,+6613785573,0 ถนนหนักแน่น อ.แม่สรวย อุบลราชธานี 94410,Thailand,2024-06-02T00:00:00+07:00,อุบลราชธานี,94410,Silver
CUST-A000802,c594db37-d4dd-4433-8e12-af16a13eab45,Todsawun,Pikatsingkorn,2005-05-31T00:00:00+07:00,Female,todsawun.pikatsingkorn@hotmailx.com,+6619810688,207 ถ.นิยมธรรม เกาะหวาย บึงกุ่ม กำแพงเพชร 68520,Thailand,2024-07-07T00:00:00+07:00,กำแพงเพชร,68520,Silver
CUST-A000803,8a9e7374-929a-47f7-ac77-b831297dbcee,Ratchanon,Charoensuksopol,1966-02-24T00:00:00+07:00,Male,ratchanon.charoensuksopol@gmailx.com,+6611309819,5 ถนนนพคเชนทร์ เขาสมิง จ.บึงกาฬ 63740,Thailand,2024-03-30T00:00:00+07:00,บึงกาฬ,63740,Silver
CUST-A000804,db2c5faf-f8e6-4be7-80fa-bb1fb611a2de,Pattatomporn,Pongpanitch,1920-08-17T00:00:00+07:00,Male,pattatomporn.pongpanitch@gmailx.com,+6613853886,076 ถนนตัณสถิตย์ เขาสมิง จ.อุบลราชธานี 69380,Thailand,2023-08-09T00:00:00+07:00,อุบลราชธานี,69380,Silver
CUST-A000805,6ddd355a-9613-4e20-8c76-09de33ebb649,Jaruwan,Polpo,1921-02-23T00:00:00+07:00,Other,jaruwan.polpo@gmailx.com,+6617985625,3/2 ถนนทรัพย์ธำรงค์ อ.พรเจริญ สกลนคร 89990,Thailand,2024-01-13T00:00:00+07:00,สกลนคร,89990,Silver
CUST-A000806,1cbb4e43-ddde-4b6e-a242-03a2545265d5,Anon,Bunlupong,1940-04-22T00:00:00+07:00,Male,anon.bunlupong@hotmailx.com,+6618023953,30 หมู่ 8 ถ.นาถะเดชะ บ้านเขาขาว ศรีสงคราม ขอนแก่น 50190,Thailand,2023-11-28T00:00:00+07:00,ขอนแก่น,50190,Silver
CUST-A000807,dea48040-546d-45e2-94e7-e93427077329,Chalisa,Polpo,2014-04-18T00:00:00+07:00,Female,chalisa.polpo@gmailx.com,+6617431241,6/6 ถ.วาทา หนองบัวโคก สุรินทร์ 11720,Thailand,2023-10-30T00:00:00+07:00,สุรินทร์,11720,Silver
CUST-A000808,02481148-0b97-4053-8eaf-2bcc52a4ccf9,Pachongruk,Losatapornpipit,1929-10-17T00:00:00+07:00,Other,pachongruk.losatapornpipit@hotmailx.com,+6615813634,2/6 หมู่บ้านมารุด บึงกุ่ม ยะลา 23470,Thailand,2024-05-08T00:00:00+07:00,ยะลา,23470,Silver
CUST-A000809,65944f1d-4aaf-415d-8773-aa3bc8146ff8,Nattawun,Pothanun,2010-08-09T00:00:00+07:00,Female,nattawun.pothanun@gmailx.com,+6616660888,2 ซอยตั้งเผ่า ต.บ่อคลองขาม อ.หนองบัวโคก จ.นครพนม 64970,Thailand,2023-09-24T00:00:00+07:00,นครพนม,64970,Silver
CUST-A000810,5043c5de-3376-4ab5-9dc3-ebd085248504,Tunradee,Bunlerngsri,1927-09-03T00:00:00+07:00,Male,tunradee.bunlerngsri@gmailx.com,+6612258195,786 ถ.ไทยแท้ บางกุ้ง จ.ตาก 47090,Thailand,2023-11-30T00:00:00+07:00,ตาก,47090,Silver
CUST-A000811,9f2cec61-e4e1-42ea-92c2-4f02009b6c25,Yada,Polauaypon,1984-07-27T00:00:00+07:00,Other,yada.polauaypon@gmailx.com,+6615344744,06 หมู่ 39 ถนนตวันเยี่ยม บ้านบางตลาด ฉะเชิงเทรา 62340,Thailand,2024-02-05T00:00:00+07:00,ฉะเชิงเทรา,62340,Silver
CUST-A000812,c77872cb-03f5-4957-8641-cf37bf256ec8,Jaruwan,Turongkinanon,1919-12-24T00:00:00+06:42,Female,jaruwan.turongkinanon@hotmailx.com,+6617309535,12/3 ถ.ศรทอง เกษตรสมบูรณ์ ลำพูน 87580,Thailand,2024-06-27T00:00:00+07:00,ลำพูน,87580,Silver
CUST-A000813,8a9fdaf8-6d4a-4f7a-9600-a8900baf4773,Pattamon,Kamalanon,1954-02-08T00:00:00+07:00,Female,pattamon.kamalanon@hotmailx.com,+6617132298,563 ถ.แก้วอยู่ หนองอิเฒ่า จ.ปราจีนบุรี 24660,Thailand,2024-03-26T00:00:00+07:00,ปราจีนบุรี,24660,Silver
CUST-A000814,ee3939d6-8ac8-4e08-be95-89609b1c8fa9,Chaifah,Krittayanukoon,1973-11-07T00:00:00+07:00,Other,chaifah.krittayanukoon@gmailx.com,+6614671135,520/8 ถนนถะเกิงชศ ต.เกาะหวาย อ.เมือง เพชรบุรี 37770,Thailand,2024-04-04T00:00:00+07:00,เพชรบุรี,37770,Silver
CUST-A000815,dc1c8a95-3527-4018-98c7-2297d81456ba,Pannawich,Vethayasas,1928-01-16T00:00:00+07:00,Male,pannawich.vethayasas@hotmailx.com,+6611687203,727/61 ต.วัดหัวนาคำ อ.เทพสถิต สกลนคร 95290,Thailand,2023-12-05T00:00:00+07:00,สกลนคร,95290,Silver
CUST-A000816,335d7a33-38ec-40a8-a18c-af6a7469bb41,Pattapon,Wasunun,1994-08-06T00:00:00+07:00,Male,pattapon.wasunun@gmailx.com,+6616425527,2/6 ซ.นฤภัย ต.ปากพลี อ.ปากคาด กระบี่ 74700,Thailand,2024-04-26T00:00:00+07:00,กระบี่,74700,Silver
CUST-A000817,8d6aa58c-d0d1-4429-ac96-54d9434e8fb4,Kulnun,Sujjaboriboon,1918-06-29T00:00:00+06:42,Female,kulnun.sujjaboriboon@gmailx.com,+6614911818,9 ถ.ตระกูลบุญ ตำบลหัวนาคำเหนือ อำเภอนาแก จังหวัดอุดรธานี 85260,Thailand,2023-10-19T00:00:00+07:00,อุดรธานี,85260,Silver
CUST-A000818,0dc78375-3fb2-48c5-bd80-f670a2909985,Prames,Pothanun,1926-05-02T00:00:00+07:00,Male,prames.pothanun@hotmailx.com,+6618719452,6 ถ.นักสำหรวจ อำเภอเวียงป่าเป้า อุบลราชธานี 88780,Thailand,2023-09-12T00:00:00+07:00,อุบลราชธานี,88780,Silver
CUST-A000819,9c57d777-e4ed-4a7b-afb9-536ad71295eb,Tunradee,Kamalanon,1958-04-15T00:00:00+07:00,Other,tunradee.kamalanon@hotmailx.com,+6616446954,032/44 ถนนดาบเงิน ต.เปือยใหญ่ใต้ อ.แก้งคร้อ จ.นนทบุรี 20060,Thailand,2024-05-16T00:00:00+07:00,นนทบุรี,20060,Silver
CUST-A000820,78fa078e-5eee-467c-a7c3-7fb3558c3022,Yanisa,Permchart,1975-10-21T00:00:00+07:00,Female,yanisa.permchart@hotmailx.com,+6614550433,638 ถนนธีวร ต.บึงเขาขาว อ.แม่ลาว ลพบุรี 48140,Thailand,2023-09-16T00:00:00+07:00,ลพบุรี,48140,Silver
CUST-A000821,02284f2c-bff0-44bc-8b02-cae40bf93e3b,Pattapon,Losatapornpipit,1990-06-09T00:00:00+07:00,Female,pattapon.losatapornpipit@gmailx.com,+6613726178,257/2 ถนนตวงทอง ต.โนนแดง จ.สระบุรี 58090,Thailand,2023-10-23T00:00:00+07:00,สระบุรี,58090,Silver
CUST-A000822,a07dfd0e-c773-4387-b03a-e091a6a1cf97,Jinjuta,Phusilarungrueng,1936-12-28T00:00:00+07:00,Other,jinjuta.phusilarungrueng@gmailx.com,+6616256320,0 ถ.นิลวรรณ อำเภอภาษีเจริญ ตราด 99920,Thailand,2023-08-22T00:00:00+07:00,ตราด,99920,Gold
CUST-A000823,7933975c-f56a-4c58-9a97-54d519279e8d,Wassaya,Wimolnot,1939-09-26T00:00:00+07:00,Other,wassaya.wimolnot@gmailx.com,+6619616872,998/35 ถ.นุ่มกัน อำเภอหนองบัวระเหว สมุทรปราการ 55810,Thailand,2024-04-17T00:00:00+07:00,สมุทรปราการ,55810,Gold
CUST-A000824,3f64d624-6e72-4ca9-9046-3d490ecf2fc2,Kunaporn,Kongchayasukawut,2006-10-27T00:00:00+07:00,Female,kunaporn.kongchayasukawut@hotmailx.com,+6612773647,2 ถ.วาทา อำเภอป้อมปราบศัตรูพ่าย สระบุรี 75040,Thailand,2024-02-06T00:00:00+07:00,สระบุรี,75040,Gold
CUST-A000825,6d436bb6-3ec5-437e-8978-4b7ee926dfa9,Chayanin,Polauaypon,1950-01-11T00:00:00+07:00,Female,chayanin.polauaypon@hotmailx.com,+6611083171,08/7 ถนนบุณยะภาชน์ ตำบลหนองอิเฒ่า อำเภอบ้านแพง ราชบุรี 23050,Thailand,2024-01-11T00:00:00+07:00,ราชบุรี,23050,Gold
CUST-A000826,42632fa0-4b86-4dc0-a9b7-fa6e31252951,Kodchaporn,Wimolnot,1992-09-26T00:00:00+07:00,Male,kodchaporn.wimolnot@hotmailx.com,+6619947728,4 ถนนนาคะนคร สกลนคร 83230,Thailand,2024-02-01T00:00:00+07:00,สกลนคร,83230,Gold
CUST-A000827,d9d6ee6a-35cb-42b0-bc7e-542043fb2d12,Jinjuta,Todsapornpitakul,1940-12-04T00:00:00+07:00,Other,jinjuta.todsapornpitakul@gmailx.com,+6617337211,1/2 ถนนธรรมเมธา อ.ภูเขียว จ.ระนอง 46730,Thailand,2023-10-25T00:00:00+07:00,ระนอง,46730,Gold
CUST-A000828,cd690259-f967-443f-aedd-ecc624ad628e,Phubes,Sireelert,1973-02-12T00:00:00+07:00,Other,phubes.sireelert@gmailx.com,+6611313792,44 หมู่ 00 ถนนเตมิยะเดช นาเชือก จ.ชัยภูมิ 20970,Thailand,2024-05-18T00:00:00+07:00,ชัยภูมิ,20970,Gold
CUST-A000829,983ffee2-d7cb-48b3-a9c5-b3682c96de4e,Todsawun,Lertsattayanusak,2022-12-07T00:00:00+07:00,Male,todsawun.lertsattayanusak@hotmailx.com,+6618541449,286 ถนนทศโยธิน อำเภอสะพานสูง ปทุมธานี 24350,Thailand,2024-02-02T00:00:00+07:00,ปทุมธานี,24350,Gold
CUST-A000830,decc38cf-e787-45fd-8c34-d34e9764ce01,Phubes,Neerachapong,1930-12-12T00:00:00+07:00,Female,phubes.neerachapong@hotmailx.com,+6617301377,025/92 ถนนถนอมมนุษย์ อำเภอหนองบัวโคก สมุทรปราการ 94390,Thailand,2024-01-15T00:00:00+07:00,สมุทรปราการ,94390,Gold
CUST-A000831,1f709645-05ea-4a52-ae2b-199e0ca5866d,Sittikorn,Pothanun,1941-06-08T00:00:00+07:00,Female,sittikorn.pothanun@hotmailx.com,+6614142869,6 ถนนวะคีมัน ต.หนองช้างแล่น อ.พรเจริญ บุรีรัมย์ 29330,Thailand,2023-08-13T00:00:00+07:00,บุรีรัมย์,29330,Gold
CUST-A000832,f967c512-9cbc-419d-b895-ffbeed76f8a8,Pattapon,Prachayaroch,1941-11-28T00:00:00+07:00,Female,pattapon.prachayaroch@hotmailx.com,+6615959903,8/6 ถนนนักสำหรวจ ต.หนองช้างแล่นเหนือ อ.นาแก จ.ประจวบคีรีขันธ์ 94310,Thailand,2024-03-01T00:00:00+07:00,ประจวบคีรีขันธ์,94310,Gold
CUST-A000833,be37d1f9-8d07-4ea3-8af9-6e46b05d54c6,Pattatomporn,Suraprasert,1931-01-12T00:00:00+07:00,Other,pattatomporn.suraprasert@gmailx.com,+6612113912,11/1 ถนนนาควงษ์ อ.โพนสวรรค์ กทม. 69470,Thailand,2024-02-05T00:00:00+07:00,กรุงเทพมหานคร,69470,Gold
CUST-A000834,4677ecd4-8489-434e-9450-7c12b52a823c,Noppakao,Sukhenai,1965-10-19T00:00:00+07:00,Other,noppakao.sukhenai@hotmailx.com,+6612854539,9 ถนนทองแท้ คลองใหญ่ จ.พะเยา 34310,Thailand,2024-03-23T00:00:00+07:00,พะเยา,34310,Gold
CUST-A000835,0c019e14-8938-4715-a28a-a8d48dba3d33,Chayanin,Vethayasas,1955-09-09T00:00:00+07:00,Other,chayanin.vethayasas@gmailx.com,+6618806115,6 ถนนทัศนสุทธิ อำเภอเทิง จังหวัดขอนแก่น 80410,Thailand,2023-11-21T00:00:00+07:00,ขอนแก่น,80410,Gold
CUST-A000836,07b0a3ae-fd8d-4fc8-8ad5-89fb3a2073ea,Kulnun,Kittakun,1953-03-10T00:00:00+07:00,Female,kulnun.kittakun@hotmailx.com,+6617018215,18 ถนนบุนยาภิสนท์ ปากทรงเหนือ อุดรธานี 21750,Thailand,2023-08-25T00:00:00+07:00,อุดรธานี,21750,Gold
CUST-A000837,439d0203-9021-45d1-809f-7378323fd890,Teetat,Todsapornpitakul,1969-05-15T00:00:00+07:00,Female,teetat.todsapornpitakul@gmailx.com,+6613232918,9 ถ.แก้วชลคราม อ.ห้วยขวาง กทม. 68000,Thailand,2023-08-10T00:00:00+07:00,กรุงเทพมหานคร,68000,Gold
CUST-A000838,b48d1d66-5dc9-4e89-a3cf-447c2ec643c2,Noppakao,Todsapornpitakul,1966-02-18T00:00:00+07:00,Female,noppakao.todsapornpitakul@hotmailx.com,+6615559923,43/4 ถ.ศรีสัตย์ ต.คลองขาม อ.พระนคร จ.นครราชสีมา 66250,Thailand,2023-11-18T00:00:00+07:00,นครราชสีมา,66250,Gold
CUST-A000839,63cfd0a9-d70e-4edd-acce-16cc1d626985,Pawan,Vinyuvanichkul,2007-04-06T00:00:00+07:00,Female,pawan.vinyuvanichkul@hotmailx.com,+6617786809,9 ถ.นาฏคายี ต.บ้านหนองช้างแล่น อ.หนองบัวโคก ตาก 60550,Thailand,2023-11-08T00:00:00+07:00,ตาก,60550,Gold
CUST-A000840,a8c1fd7d-d9c0-4c38-bf22-45d570ea9d71,Anon,Suraprasert,1947-01-26T00:00:00+07:00,Female,anon.suraprasert@hotmailx.com,+6615582858,5/2 ถ.นิลเสนา ต.ก้อนแก้ว อ.ภูเขียว จ.ศรีสะเกษ 40870,Thailand,2024-05-23T00:00:00+07:00,ศรีสะเกษ,40870,Gold
CUST-A000841,8418c5f3-18d1-4971-91c4-54e0f30fd53b,Nutcha,Turongkinanon,1994-03-11T00:00:00+07:00,Other,nutcha.turongkinanon@hotmailx.com,+6615912616,676/3 ถนนดาวอร่าม ตรัง 15220,Thailand,2024-04-20T00:00:00+07:00,ตรัง,15220,Gold
CUST-A000842,7b463fa3-3f24-44e5-961a-f1bb7f1acb61,Suvakit,Kamalanon,1923-01-28T00:00:00+07:00,Male,suvakit.kamalanon@gmailx.com,+6615924094,06 หมู่ 7 ถนนบุญส่ง อ.แม่ลาว ปทุมธานี 73820,Thailand,2024-04-16T00:00:00+07:00,ปทุมธานี,73820,Gold
CUST-A000843,5ac1ab8a-c0a0-4578-8e28-ca8fa50f5373,Chanikan,Choeychuen,1965-09-02T00:00:00+07:00,Male,chanikan.choeychuen@gmailx.com,+6611827885,884/66 ถ.เพียยา น่าน 31680,Thailand,2023-08-16T00:00:00+07:00,น่าน,31680,Gold
CUST-A000844,27dee387-b5ef-4c9e-8900-a2e6bfaedbbb,Suwijuk,Kumsoontorn,1948-08-26T00:00:00+07:00,Other,suwijuk.kumsoontorn@hotmailx.com,+6612230493,5/2 ถนนศรทอง ปากคาด สิงห์บุรี 15300,Thailand,2024-03-02T00:00:00+07:00,สิงห์บุรี,15300,Gold
CUST-A000845,14a022bb-8968-46e3-ab9d-7222db22be83,Nutcha,Polpo,1927-03-26T00:00:00+07:00,Male,nutcha.polpo@hotmailx.com,+6617556867,527 ถนนทับทิมไทย ต.บ่อบัวบานใต้ อ.ซับใหญ่ จ.เพชรบุรี 15440,Thailand,2024-07-07T00:00:00+07:00,เพชรบุรี,15440,Gold
CUST-A000846,48da7809-10d1-4748-ab86-bc946e8738d1,Patcharaporn,Chaihirankarn,1993-05-12T00:00:00+07:00,Male,patcharaporn.chaihirankarn@gmailx.com,+6612043901,240/65 ซ.ไม้แดง โนนศิลา คอนสวรรค์ สุราษฎร์ธานี 62310,Thailand,2024-05-02T00:00:00+07:00,สุราษฎร์ธานี,62310,Gold
CUST-A000847,0aec0b34-35ea-4791-a84b-cc6deeb877f5,Patcharaporn,Pasuk,1960-04-11T00:00:00+07:00,Other,patcharaporn.pasuk@gmailx.com,+6612684381,14 หมู่ 5 ถนนนะวะมันดร ตำบลท่างิ้วกลาง อำเภอภาษีเจริญ นครนายก 13960,Thailand,2023-08-22T00:00:00+07:00,นครนายก,13960,Gold
CUST-A000848,a03278b6-f49a-4e6d-aa84-302bb87d883f,Pattamon,Siripaiboo,1992-10-29T00:00:00+07:00,Female,pattamon.siripaiboo@gmailx.com,+6615092064,481 หมู่บ้านพุทธิพงษ์ ภักดีชุมพล นครนายก 78950,Thailand,2024-05-19T00:00:00+07:00,นครนายก,78950,Gold
CUST-A000849,9bfe47b3-a08d-41d0-a6a0-0a9dadc753ac,Wassaya,Pongpanitch,1940-10-17T00:00:00+07:00,Other,wassaya.pongpanitch@hotmailx.com,+6618098320,61 หมู่ 7 ถนนบุญบำรุง อ.นาทม จ.สกลนคร 76330,Thailand,2024-04-16T00:00:00+07:00,สกลนคร,76330,Gold
